Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Divorced,Married,Single
0,39,1,2,2.0838129496402877,1.0,0,26,6,1,2,5510.0,2027,3483.0,0.898,1980,42,0.68,0.368,0.0,1.0,0.0
0,35,1,3,3.0,2.0,0,36,4,1,4,19671.0,924,18747.0,0.82,13908,124,0.676,0.047,0.0,1.0,0.0
0,41,0,3,3.0,0.0,0,36,4,6,2,4133.0,1067,3066.0,0.632,16100,119,0.608,0.258,0.0,0.0,1.0
0,45,0,3,3.0,0.0,0,28,5,2,2,2035.0,1174,861.0,0.876,4670,77,0.638,0.577,0.0,0.0,1.0
0,57,1,1,1.0,3.0,0,45,1,6,1,15030.0,1395,13635.0,0.625,7603,81,0.588,0.093,0.0,0.0,1.0
0,55,1,2,3.0,3.0,0,46,3,1,4,34516.0,1718,32798.0,0.51,5220,74,0.423,0.05,0.0,0.0,1.0
0,40,1,2,3.0,1.0,0,36,3,2,3,6033.0,0,6033.0,0.834,4505,74,0.721,0.0,0.0,0.0,1.0
0,37,0,2,2.0838129496402877,0.0,0,27,6,1,3,3061.0,2517,544.0,0.809,5032,89,0.618,0.822,0.0,0.0,1.0
0,40,1,3,0.0,3.0,0,36,5,2,3,3919.0,1640,2279.0,0.8,1872,51,0.5,0.418,0.0,0.0,1.0
0,45,1,2,5.0,3.0,0,40,6,3,1,11710.0,693,11017.0,0.914,1749,50,0.429,0.059,0.0,1.0,0.0
0,52,0,2,2.0,0.0,0,36,3,2,2,2370.0,1490,880.0,0.63,4751,80,0.86,0.629,0.0,0.0,1.0
0,51,1,1,3.0,1.0,2,44,3,3,3,22722.0,1790,20932.0,0.813,15817,121,0.754,0.079,0.0,0.0,1.0
0,43,1,3,2.0,2.0,0,36,2,1,2,5397.0,1265,4132.0,0.676,7791,84,0.615,0.234,0.0,0.0,0.0
0,52,1,0,1.0,4.0,1,41,3,3,1,34516.0,1043,33473.0,0.562,1489,38,0.357,0.03,0.0,1.0,0.0
0,42,0,3,2.0838129496402877,1.3414549251653325,0,34,6,3,2,5395.0,1439,3956.0,0.781,3523,79,0.717,0.267,0.0,1.0,0.0
0,42,0,3,3.0,1.0,0,33,6,2,3,3376.0,1661,1715.0,0.618,4629,75,0.923,0.492,0.0,0.0,1.0
0,53,0,3,0.0,0.0,0,42,3,2,4,2773.0,1507,1266.0,1.06,1197,25,1.083,0.543,0.0,1.0,0.0
0,65,0,2,5.0,0.0,0,53,6,3,2,2195.0,1917,278.0,0.535,4205,65,0.625,0.873,0.0,0.0,1.0
0,47,0,3,2.0838129496402877,1.3414549251653325,0,27,1,3,3,24987.0,824,24163.0,0.691,3995,64,0.561,0.033,0.0,1.0,0.0
0,30,0,1,2.0,0.0,0,24,4,3,0,3450.0,2517,933.0,0.652,2545,64,0.778,0.73,0.0,0.0,1.0
0,32,1,2,3.0,3.0,0,26,5,1,3,29961.0,789,29172.0,0.833,2337,69,0.605,0.026,1.0,0.0,0.0
0,52,1,3,3.0,3.0,0,42,6,3,3,2731.0,1692,1039.0,0.62,1220,22,0.692,0.62,0.0,0.0,1.0
0,61,0,0,2.0838129496402877,0.0,0,55,4,2,3,2194.0,1512,682.0,0.725,4069,80,0.778,0.689,0.0,1.0,0.0
0,38,0,3,3.0,0.0,0,34,5,1,0,3402.0,1813,1589.0,0.653,1767,28,0.647,0.533,0.0,1.0,0.0
0,65,0,1,2.0838129496402877,1.3414549251653325,0,36,5,1,2,5018.0,1131,3887.0,0.624,4028,81,0.8,0.225,0.0,0.0,1.0
0,43,0,5,0.0,0.0,0,30,1,3,2,3092.0,909,2183.0,0.832,4797,87,0.851,0.294,0.0,1.0,0.0
0,52,1,2,3.0,3.0,0,37,1,3,1,34516.0,1369,33147.0,0.764,7745,82,0.64,0.04,0.0,1.0,0.0
0,39,1,2,5.0,2.0,0,27,4,1,3,5341.0,0,5341.0,0.771,1955,47,0.808,0.0,0.0,0.0,1.0
0,39,1,1,2.0838129496402877,2.0,0,24,6,3,0,5746.0,1829,3917.0,0.649,1562,44,0.913,0.318,0.0,1.0,0.0
0,51,1,0,5.0,2.0,0,36,6,2,3,3232.0,1346,1886.0,0.697,5102,69,0.643,0.416,0.0,0.0,1.0
0,40,0,2,4.0,0.0,0,32,3,3,0,2107.0,941,1166.0,0.975,4858,73,0.738,0.447,0.0,1.0,0.0
0,34,0,2,4.0,0.0,0,27,2,3,3,1726.0,1398,328.0,1.009,5228,68,0.7,0.81,0.0,1.0,0.0
0,51,0,2,1.0,1.0,0,32,4,1,2,5351.0,0,5351.0,0.763,4596,78,0.5,0.0,0.0,0.0,1.0
0,40,0,1,1.0,0.0,0,36,6,3,2,4712.0,0,4712.0,0.84,4216,82,0.64,0.0,0.0,1.0,0.0
0,44,1,4,3.0,2.0,0,28,2,2,1,2758.0,461,2297.0,0.58,4244,96,0.778,0.167,0.0,0.0,1.0
0,53,0,3,3.0,0.0,0,36,2,3,1,1438.3,630,808.3,0.667,4704,79,0.756,0.438,0.0,0.0,1.0
0,54,0,1,1.0,0.0,0,44,3,3,3,3947.0,1746,2201.0,0.478,1110,21,0.4,0.442,0.0,1.0,0.0
0,38,0,2,1.0,0.0,0,36,6,4,3,1438.3,0,1438.3,0.641,4707,88,0.692,0.0,0.0,1.0,0.0
0,45,1,3,3.0,4.0,0,31,5,2,2,3534.0,0,3534.0,0.536,3973,66,0.784,0.0,0.0,0.0,1.0
0,51,0,1,5.0,0.0,0,42,3,2,2,1438.3,0,1438.3,0.872,4211,64,0.778,0.0,0.0,1.0,0.0
0,57,1,2,1.0,3.0,0,52,6,3,4,32409.0,0,32409.0,0.943,4218,66,0.571,0.0,0.0,0.0,1.0
0,39,1,2,1.0,2.0,0,32,3,2,2,1715.0,0,1715.0,0.896,5910,91,0.517,0.0,0.0,0.0,0.0
0,52,0,4,4.0,0.0,0,37,6,3,4,1438.3,783,655.3,0.733,3464,70,0.795,0.544,0.0,1.0,0.0
0,33,0,3,3.0,1.3414549251653325,0,15,5,3,2,1438.3,1055,383.3,0.901,4208,67,0.675,0.734,0.0,1.0,0.0
0,48,0,5,0.0,1.0,0,38,1,2,3,2446.0,1461,985.0,0.86,4610,78,0.773,0.597,0.0,0.0,1.0
0,40,1,3,2.0838129496402877,3.0,0,36,6,2,2,5014.0,1887,3127.0,0.806,4391,66,0.571,0.376,0.0,1.0,0.0
0,49,0,3,3.0,0.0,0,36,5,3,3,2188.0,1067,1121.0,0.618,4537,66,0.435,0.488,0.0,0.0,1.0
0,36,1,1,3.0,2.0,0,24,3,2,1,20101.0,1299,18802.0,0.858,14732,115,0.855,0.065,0.0,0.0,1.0
0,60,1,1,5.0,4.0,0,50,6,1,2,21697.0,2144,19553.0,0.654,2117,48,0.655,0.099,0.0,1.0,0.0
0,34,0,3,2.0,1.0,0,29,4,1,2,2000.0,0,2000.0,0.782,1944,42,0.75,0.0,0.0,1.0,0.0
0,45,0,3,2.0838129496402877,1.3414549251653325,0,27,4,1,2,1877.0,0,1877.0,0.752,4854,80,0.818,0.0,0.0,0.0,1.0
0,56,0,0,4.0,0.0,0,51,4,2,3,3617.0,878,2739.0,0.777,5416,76,0.9,0.243,0.0,1.0,0.0
0,35,0,2,1.0,0.0,0,21,5,6,3,2157.0,1188,969.0,0.847,2111,59,0.639,0.551,0.0,1.0,0.0
0,33,0,2,5.0,1.3414549251653325,0,21,4,3,4,5297.0,0,5297.0,0.779,2655,62,0.55,0.0,0.0,0.0,1.0
0,55,0,1,1.0,1.0,0,46,5,3,4,5379.0,962,4417.0,0.827,1778,40,0.29,0.179,0.0,0.0,1.0
0,57,1,4,3.0,2.0,0,39,4,3,0,8466.0,1886,6580.0,0.56,1342,32,0.391,0.223,0.0,1.0,0.0
0,34,0,3,3.0,0.0,0,23,5,3,3,2263.0,1794,469.0,0.794,2154,37,0.542,0.793,0.0,1.0,0.0
0,50,0,2,2.0,0.0,0,36,3,2,3,3462.0,1817,1645.0,0.717,4635,65,0.711,0.525,1.0,0.0,0.0
0,46,1,2,2.0838129496402877,2.0,0,36,3,2,2,5746.0,1572,4174.0,0.937,3446,56,1.0,0.274,0.0,1.0,0.0
0,53,0,2,3.0,0.0,0,36,5,1,4,2708.0,2271,437.0,0.61,4812,83,0.766,0.839,0.0,0.0,1.0
0,55,0,2,5.0,1.3414549251653325,0,47,6,1,3,5794.0,0,5794.0,0.732,4201,73,0.587,0.0,0.0,1.0,0.0
0,46,0,2,3.0,1.3414549251653325,0,40,4,5,3,3131.0,0,3131.0,0.811,4507,93,0.632,0.0,0.0,1.0,0.0
0,46,1,3,1.0,3.0,2,42,3,2,2,34516.0,2113,32403.0,0.618,1362,31,1.214,0.061,0.0,0.0,1.0
0,45,0,2,3.0,0.0,0,36,6,6,3,2803.0,0,2803.0,0.565,3347,71,0.732,0.0,1.0,0.0,0.0
0,44,0,2,1.0,1.0,0,25,6,2,3,3299.0,2517,782.0,0.981,4312,84,0.787,0.763,0.0,0.0,1.0
0,45,0,5,3.0,0.0,0,34,5,1,0,8694.0,961,7733.0,0.551,1753,49,0.441,0.111,0.0,0.0,1.0
0,39,1,1,2.0838129496402877,3.0,1,28,3,1,3,34516.0,2017,32499.0,0.93,8453,90,0.731,0.058,0.0,0.0,1.0
0,40,0,2,5.0,1.3414549251653325,1,36,3,2,4,34516.0,1686,32830.0,0.562,3146,66,0.65,0.049,0.0,1.0,0.0
0,36,1,3,1.0,2.0,0,36,5,2,4,5497.0,1517,3980.0,0.624,1981,38,0.357,0.276,0.0,1.0,0.0
0,59,0,1,2.0838129496402877,0.0,0,52,6,3,3,2308.0,2094,214.0,0.722,4869,77,0.75,0.907,0.0,1.0,0.0
0,50,0,1,4.0,0.0,0,39,4,2,2,1438.3,851,587.3,0.983,4379,64,0.829,0.592,0.0,0.0,1.0
0,53,0,1,1.0,0.0,0,47,6,2,3,3378.0,2134,1244.0,0.541,4464,83,0.93,0.632,0.0,0.0,1.0
0,46,1,2,2.0838129496402877,3.0,0,34,1,3,2,3841.0,1411,2430.0,0.785,8444,81,0.688,0.367,0.0,0.0,1.0
0,62,0,0,3.0,0.0,0,36,3,2,2,1764.0,1540,224.0,0.937,2094,47,0.958,0.873,0.0,1.0,0.0
0,40,1,2,3.0,2.0,0,36,3,1,2,3099.0,0,3099.0,0.72,3622,75,0.667,0.0,1.0,0.0,0.0
0,42,0,2,5.0,0.0,1,36,6,1,2,10074.0,1079,8995.0,0.813,3338,65,0.711,0.107,0.0,0.0,0.0
0,53,0,1,3.0,1.3414549251653325,0,42,2,1,3,4637.0,0,4637.0,0.709,4583,86,0.911,0.0,0.0,1.0,0.0
0,48,1,4,1.0,2.0,0,42,5,4,3,3879.0,1214,2665.0,0.924,5158,79,0.681,0.313,0.0,1.0,0.0
0,51,1,2,2.0838129496402877,4.0,0,42,4,1,4,10306.0,1427,8879.0,0.709,1456,44,0.294,0.138,0.0,1.0,0.0
0,44,1,3,1.0,0.0,0,38,6,1,2,2111.0,1047,1064.0,0.971,4830,82,0.952,0.496,0.0,0.0,1.0
0,60,0,0,0.0,0.0,0,49,3,1,2,3955.0,2000,1955.0,0.425,1560,43,0.483,0.506,0.0,1.0,0.0
0,53,0,3,3.0,0.0,0,35,4,3,1,3390.0,2180,1210.0,0.877,4585,78,0.95,0.643,0.0,1.0,0.0
0,52,1,0,3.0,2.0,0,46,4,2,4,10817.0,1142,9675.0,0.722,3889,60,0.818,0.106,0.0,0.0,1.0
0,33,0,2,3.0,0.0,0,24,1,3,2,3731.0,0,3731.0,0.767,13234,92,0.84,0.0,0.0,1.0,0.0
0,42,0,3,2.0,0.0,0,28,1,2,3,5471.0,2517,2954.0,0.493,5103,94,0.679,0.46,0.0,0.0,0.0
0,40,1,4,1.0,3.0,0,29,3,3,2,12978.0,0,12978.0,0.628,14134,85,0.7,0.0,0.0,0.0,1.0
0,63,0,2,3.0,0.0,0,52,5,2,3,2689.0,2101,588.0,0.416,1188,35,0.75,0.781,0.0,1.0,0.0
0,39,1,2,3.0,3.0,0,22,5,4,2,5140.0,2517,2623.0,0.876,1842,36,0.714,0.49,0.0,1.0,0.0
0,40,1,2,0.0,3.0,0,29,5,2,3,9109.0,1347,7762.0,0.695,3991,84,0.867,0.148,0.0,1.0,0.0
0,41,0,5,3.0,0.0,0,31,2,3,1,7531.0,1692,5839.0,0.771,7768,92,0.878,0.225,0.0,1.0,0.0
0,56,1,2,3.0,3.0,0,51,3,3,3,12186.0,1080,11106.0,0.842,4785,66,0.65,0.089,0.0,1.0,0.0
0,59,1,0,0.0,1.0,0,36,3,2,2,11000.0,1013,9987.0,0.697,7302,86,0.654,0.092,0.0,0.0,1.0
0,42,1,3,3.0,3.0,0,38,6,1,1,16105.0,724,15381.0,0.949,4631,76,0.767,0.045,0.0,0.0,0.0
0,50,0,1,4.0,0.0,0,43,3,1,3,3368.0,844,2524.0,0.838,2022,59,0.686,0.251,0.0,1.0,0.0
0,47,1,3,3.0,3.0,0,37,3,3,2,5116.0,1468,3648.0,0.91,2361,49,0.633,0.287,0.0,0.0,1.0
0,49,0,1,3.0,0.0,0,36,3,3,0,8228.0,0,8228.0,0.942,4277,80,0.702,0.0,0.0,1.0,0.0
0,37,1,2,2.0,3.0,0,36,3,2,2,12944.0,1399,11545.0,0.507,4389,84,0.68,0.108,0.0,0.0,1.0
0,37,0,5,2.0838129496402877,1.0,1,36,1,1,2,19055.0,2517,16538.0,0.915,15091,124,0.676,0.132,0.0,1.0,0.0
0,32,1,0,3.0,0.0,0,26,6,3,3,6942.0,0,6942.0,0.544,2657,71,0.69,0.0,0.0,0.0,1.0
0,32,0,1,2.0838129496402877,0.0,0,19,3,2,1,1438.3,0,1438.3,0.686,4593,79,0.612,0.0,1.0,0.0,0.0
0,26,0,1,2.0838129496402877,0.0,0,36,4,3,3,2557.0,1990,567.0,0.575,2266,57,0.357,0.778,0.0,0.0,1.0
0,54,0,3,2.0838129496402877,0.0,0,50,6,2,2,3796.0,2396,1400.0,0.569,2069,54,0.742,0.631,0.0,1.0,0.0
0,49,0,2,3.0,1.3414549251653325,0,38,6,3,3,5076.0,871,4205.0,0.693,4115,72,0.6,0.172,0.0,0.0,1.0
0,34,0,0,3.0,1.0,0,26,3,3,2,2991.0,1830,1161.0,0.777,4414,77,0.878,0.612,0.0,1.0,0.0
0,35,0,2,1.0,1.3414549251653325,0,36,3,2,4,4319.0,1151,3168.0,0.594,1852,47,0.424,0.266,0.0,1.0,0.0
0,50,0,3,2.0838129496402877,0.0,0,43,6,1,4,2999.0,1958,1041.0,0.611,2073,48,0.714,0.653,0.0,0.0,1.0
0,60,1,1,1.0,0.0,1,55,2,2,3,13399.0,1456,11943.0,0.856,16493,122,0.649,0.109,0.0,1.0,0.0
0,51,1,2,2.0838129496402877,1.0,0,44,4,1,0,6205.0,2204,4001.0,0.803,1347,28,0.556,0.355,0.0,1.0,0.0
0,48,0,3,3.0,0.0,0,43,5,3,2,2109.0,1205,904.0,0.514,2935,60,0.935,0.571,0.0,1.0,0.0
0,54,0,2,2.0,0.0,0,48,3,2,2,2473.0,1745,728.0,0.769,4823,72,0.8,0.706,0.0,1.0,0.0
0,45,0,4,4.0,0.0,0,36,6,3,1,2192.0,1464,728.0,0.66,4905,89,0.978,0.668,0.0,0.0,0.0
0,43,0,3,3.0,1.3414549251653325,0,32,2,3,3,8314.0,1349,6965.0,0.531,5028,80,0.702,0.162,0.0,1.0,0.0
0,63,0,0,2.0,0.0,0,44,3,4,2,1938.0,0,1938.0,0.536,3974,56,0.931,0.0,0.0,0.0,1.0
0,50,1,1,1.0,3.0,1,36,4,5,3,34516.0,0,34516.0,0.732,16019,105,0.694,0.0,0.0,0.0,1.0
0,47,1,5,4.0,1.0,0,36,4,3,2,6043.0,0,6043.0,0.627,4256,78,0.529,0.0,0.0,1.0,0.0
0,43,1,2,3.0,3.0,0,36,4,1,4,13430.0,2356,11074.0,0.718,3717,67,0.675,0.175,0.0,0.0,1.0
0,41,0,3,1.0,1.3414549251653325,0,32,2,1,1,4745.0,1157,3588.0,0.965,4705,78,0.902,0.244,0.0,0.0,1.0
0,46,1,5,1.0,1.0,0,37,3,2,3,6340.0,1985,4355.0,0.403,3536,61,0.419,0.313,0.0,0.0,1.0
0,50,0,1,3.0,0.0,0,36,4,1,3,5012.0,2242,2770.0,0.816,1142,28,1.0,0.447,0.0,0.0,1.0
0,51,0,1,2.0,0.0,0,45,3,3,2,4860.0,1772,3088.0,0.561,4329,80,0.86,0.365,0.0,0.0,1.0
0,49,1,2,3.0,3.0,1,39,1,1,2,34516.0,1118,33398.0,0.671,7734,74,0.609,0.032,0.0,1.0,0.0
0,57,0,3,3.0,0.0,0,52,5,5,0,3085.0,0,3085.0,0.719,3946,73,0.825,0.0,0.0,0.0,1.0
0,45,1,4,2.0838129496402877,1.0,0,36,3,2,1,4721.0,1289,3432.0,0.656,3856,74,0.762,0.273,0.0,1.0,0.0
0,42,0,5,2.0,0.0,0,28,4,3,2,3044.0,1865,1179.0,0.852,4854,85,1.024,0.613,0.0,0.0,1.0
0,35,0,2,3.0,0.0,0,36,5,2,4,5546.0,1829,3717.0,0.673,1770,46,1.0,0.33,0.0,1.0,0.0
0,35,0,1,0.0,0.0,0,36,3,2,3,1438.3,670,768.3,0.909,4321,83,0.804,0.466,0.0,1.0,0.0
0,48,0,1,3.0,0.0,0,36,6,2,3,1708.0,1059,649.0,0.764,4880,79,0.795,0.62,0.0,0.0,0.0
0,41,1,2,1.0,2.0,0,36,6,2,2,4499.0,0,4499.0,0.765,4906,75,0.667,0.0,0.0,1.0,0.0
0,45,0,3,2.0,0.0,0,35,3,2,2,1717.0,1156,561.0,0.647,4301,64,0.641,0.673,0.0,1.0,0.0
0,40,1,3,3.0,3.0,0,31,6,2,4,18584.0,2446,16138.0,0.76,3504,64,0.882,0.132,0.0,1.0,0.0
0,42,0,5,1.0,0.0,0,35,5,4,3,1514.0,745,769.0,0.694,4004,69,0.683,0.492,0.0,1.0,0.0
0,38,1,1,5.0,3.0,1,29,6,3,3,34516.0,1435,33081.0,1.13,4238,85,0.809,0.042,0.0,0.0,1.0
0,31,1,1,2.0838129496402877,1.0,0,20,1,2,3,3232.0,1564,1668.0,0.969,13142,112,0.75,0.484,0.0,0.0,1.0
0,38,1,2,1.0,3.0,0,31,1,3,2,34516.0,0,34516.0,0.768,14036,99,0.768,0.0,0.0,0.0,1.0
0,46,0,2,2.0,1.3414549251653325,0,33,2,3,1,2168.0,1334,834.0,0.622,4043,73,0.738,0.615,0.0,0.0,1.0
0,50,1,3,1.0,1.0,1,44,4,3,4,19853.0,1513,18340.0,0.802,1878,55,0.41,0.076,0.0,0.0,1.0
0,52,1,1,0.0,4.0,0,46,5,2,4,8596.0,2019,6577.0,0.677,4017,80,0.6,0.235,0.0,1.0,0.0
0,40,0,3,3.0,0.0,0,34,4,1,4,6728.0,1192,5536.0,0.687,5244,75,0.471,0.177,0.0,0.0,1.0
0,37,1,3,3.0,1.0,0,36,6,4,1,3908.0,1629,2279.0,0.775,1903,30,0.5,0.417,0.0,1.0,0.0
0,41,0,2,2.0838129496402877,0.0,0,29,6,3,0,2701.0,1839,862.0,0.765,4406,80,0.778,0.681,0.0,0.0,1.0
0,49,0,4,1.0,0.0,0,35,5,3,2,3038.0,2133,905.0,0.689,4784,83,0.694,0.702,0.0,1.0,0.0
0,61,1,1,3.0,1.3414549251653325,0,56,5,3,2,4235.0,1675,2560.0,1.079,3862,76,0.949,0.396,0.0,0.0,1.0
0,46,0,1,2.0838129496402877,0.0,0,36,2,3,2,2474.0,2143,331.0,1.53,1541,40,1.0,0.866,0.0,1.0,0.0
0,50,1,3,1.0,4.0,0,40,5,1,4,34516.0,0,34516.0,0.986,1930,36,0.44,0.0,0.0,1.0,0.0
0,43,1,4,2.0838129496402877,4.0,0,37,3,1,3,20695.0,1250,19445.0,0.605,3924,82,0.783,0.06,0.0,1.0,0.0
0,42,1,5,2.0,1.0,0,27,1,3,1,2437.0,1718,719.0,0.608,8028,77,0.54,0.705,0.0,1.0,0.0
0,33,1,1,2.0838129496402877,2.0,0,22,3,3,0,3637.0,1998,1639.0,1.412,2161,56,0.931,0.549,0.0,1.0,0.0
0,38,1,2,2.0838129496402877,4.0,0,36,6,2,3,3782.0,0,3782.0,0.717,14977,117,0.721,0.0,0.0,1.0,0.0
0,57,0,3,3.0,1.0,0,46,2,2,2,2791.0,1550,1241.0,0.672,5440,83,0.66,0.555,0.0,0.0,0.0
0,45,1,1,3.0,3.0,0,34,3,2,2,9705.0,850,8855.0,0.481,2001,34,0.889,0.088,0.0,1.0,0.0
0,47,1,3,1.0,3.0,0,42,4,1,0,24480.0,1923,22557.0,0.505,1416,32,0.778,0.079,0.0,0.0,1.0
0,48,1,2,4.0,1.0,0,36,4,3,2,9617.0,2035,7582.0,1.004,4247,76,0.854,0.212,0.0,1.0,0.0
0,63,1,0,0.0,1.0,0,36,3,3,3,1970.0,1224,746.0,0.54,4533,65,0.625,0.621,0.0,0.0,1.0
0,53,1,3,3.0,4.0,2,43,3,1,3,34516.0,2435,32081.0,0.77,7758,98,0.719,0.071,0.0,0.0,1.0
0,49,0,4,0.0,0.0,0,36,6,3,3,1438.3,0,1438.3,0.782,2170,41,0.464,0.0,0.0,1.0,0.0
0,53,0,3,3.0,1.0,0,45,2,2,1,4942.0,2119,2823.0,0.718,7460,85,0.604,0.429,0.0,0.0,1.0
0,47,1,3,1.0,3.0,1,40,5,3,2,34516.0,1371,33145.0,0.691,15930,123,0.836,0.04,0.0,0.0,0.0
0,46,0,4,3.0,0.0,0,42,4,2,0,3504.0,1698,1806.0,0.575,4439,70,0.628,0.485,0.0,1.0,0.0
0,50,1,2,0.0,0.0,0,40,4,3,5,2419.0,2380,39.0,0.695,4099,73,0.659,0.984,0.0,0.0,1.0
0,54,1,3,1.0,3.0,0,36,4,1,3,17686.0,0,17686.0,0.733,2047,46,0.533,0.0,0.0,0.0,1.0
0,55,0,2,3.0,0.0,0,49,5,1,4,3949.0,2024,1925.0,0.667,3495,64,0.882,0.513,1.0,0.0,0.0
0,57,0,0,0.0,0.0,0,51,2,3,3,6996.0,2092,4904.0,0.794,15017,120,0.765,0.299,0.0,1.0,0.0
0,60,1,0,0.0,2.0,0,47,3,3,3,9452.0,2517,6935.0,0.73,1825,50,0.613,0.266,0.0,1.0,0.0
0,41,1,2,0.0,3.0,2,33,5,3,2,34516.0,1642,32874.0,0.891,4161,71,0.868,0.048,0.0,1.0,0.0
0,43,1,4,3.0,3.0,0,36,5,1,1,19188.0,1622,17566.0,0.75,4282,52,0.926,0.085,1.0,0.0,0.0
0,31,1,0,0.0,1.0,0,21,6,2,2,2621.0,1461,1160.0,0.775,2718,71,0.775,0.557,1.0,0.0,0.0
0,49,0,4,3.0,1.0,0,30,1,3,3,2485.0,1648,837.0,0.595,4208,71,0.919,0.663,1.0,0.0,0.0
0,31,0,0,0.0,1.3414549251653325,0,36,6,3,1,5190.0,1682,3508.0,0.888,4900,81,0.8,0.324,1.0,0.0,0.0
0,47,1,2,2.0,4.0,0,35,4,3,2,3636.0,1010,2626.0,0.596,1564,59,0.686,0.278,0.0,1.0,0.0
0,62,0,0,3.0,1.3414549251653325,1,49,5,1,2,30310.0,0,30310.0,0.777,3703,91,0.492,0.0,0.0,0.0,1.0
0,38,0,1,3.0,1.3414549251653325,0,31,3,1,3,7234.0,0,7234.0,0.899,5198,75,1.083,0.0,0.0,1.0,0.0
0,29,1,0,3.0,1.0,0,36,3,3,4,1459.0,590,869.0,1.164,2229,52,1.08,0.404,0.0,1.0,0.0
0,46,0,5,3.0,0.0,0,38,4,5,2,2799.0,2412,387.0,0.877,4634,91,0.75,0.862,0.0,0.0,1.0
0,33,1,2,1.0,3.0,0,23,6,2,2,1630.0,0,1630.0,0.605,4426,91,0.784,0.0,0.0,1.0,0.0
0,56,0,2,2.0838129496402877,1.0,0,49,3,3,2,3681.0,0,3681.0,0.693,13222,112,0.931,0.0,0.0,1.0,0.0
0,56,1,4,1.0,3.0,0,40,4,3,3,34516.0,0,34516.0,0.846,4714,82,0.745,0.0,0.0,0.0,1.0
0,50,0,3,3.0,0.0,0,37,3,2,4,1438.3,0,1438.3,0.868,3637,80,0.86,0.0,0.0,1.0,0.0
0,58,0,1,2.0838129496402877,0.0,0,48,4,3,1,3819.0,1882,1937.0,0.809,4533,68,0.889,0.493,0.0,0.0,1.0
0,56,0,4,1.0,1.0,0,44,3,2,2,2610.0,1988,622.0,0.576,4127,69,0.533,0.762,0.0,0.0,1.0
0,48,1,3,2.0,1.0,0,34,2,2,1,1913.0,1405,508.0,0.699,7265,80,0.905,0.734,0.0,1.0,0.0
0,47,0,3,3.0,0.0,0,43,4,2,4,5062.0,1423,3639.0,0.775,4535,68,0.417,0.281,0.0,0.0,1.0
0,55,1,3,3.0,3.0,0,51,6,2,3,17198.0,0,17198.0,0.803,4042,62,0.722,0.0,0.0,0.0,1.0
0,38,0,3,2.0838129496402877,0.0,0,36,2,3,1,1946.0,1430,516.0,0.564,4643,87,0.812,0.735,0.0,0.0,1.0
0,51,1,2,3.0,3.0,0,40,3,2,4,3290.0,2461,829.0,0.797,3591,80,0.739,0.748,0.0,1.0,0.0
0,65,1,0,1.0,1.0,0,36,6,4,1,3305.0,1909,1396.0,0.371,4218,72,0.636,0.578,0.0,0.0,1.0
0,52,1,2,3.0,2.0,0,47,5,3,0,3085.0,1910,1175.0,0.921,1531,35,0.667,0.619,0.0,1.0,0.0
0,53,0,4,2.0838129496402877,0.0,0,47,3,2,2,2734.0,2085,649.0,0.764,4064,66,0.784,0.763,0.0,1.0,0.0
0,33,0,1,3.0,1.0,0,20,2,2,3,4883.0,0,4883.0,0.724,4613,82,1.0,0.0,0.0,0.0,1.0
0,32,0,3,3.0,0.0,0,36,3,1,3,3555.0,0,3555.0,0.813,2346,71,0.651,0.0,0.0,0.0,1.0
0,49,0,4,1.0,0.0,0,43,4,2,0,2826.0,2070,756.0,0.541,1025,28,0.647,0.732,0.0,1.0,0.0
0,41,0,3,5.0,0.0,0,36,3,1,1,1956.0,1053,903.0,0.941,4924,70,0.795,0.538,0.0,1.0,0.0
0,54,0,2,2.0838129496402877,0.0,0,47,3,2,3,2341.0,1550,791.0,0.656,3406,57,1.478,0.662,0.0,0.0,1.0
0,46,1,3,3.0,3.0,0,34,5,3,4,16546.0,1850,14696.0,0.729,4255,75,0.562,0.112,0.0,0.0,0.0
0,52,0,0,3.0,1.3414549251653325,0,36,3,4,1,12366.0,0,12366.0,0.738,4880,76,0.9,0.0,0.0,0.0,1.0
0,44,1,4,0.0,1.0,1,40,1,1,2,18072.0,1378,16694.0,0.73,8199,98,0.75,0.076,0.0,0.0,0.0
0,31,0,2,4.0,1.3414549251653325,0,13,5,3,3,13882.0,0,13882.0,0.87,4798,82,0.822,0.0,0.0,0.0,0.0
0,53,0,3,2.0,0.0,0,43,4,2,3,1438.3,721,717.3,0.601,4606,86,0.955,0.501,0.0,1.0,0.0
0,52,1,3,2.0,4.0,0,47,5,6,3,5119.0,1972,3147.0,0.835,5146,88,0.956,0.385,0.0,0.0,0.0
0,52,0,3,3.0,0.0,1,34,3,2,2,13109.0,1375,11734.0,0.742,3563,73,0.553,0.105,0.0,0.0,1.0
0,43,0,3,3.0,1.0,0,36,6,1,3,2936.0,2379,557.0,0.694,1572,57,0.676,0.81,0.0,1.0,0.0
